""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","17"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,2.860,-0.01,2.6389,2.63890,1.000
1,2.870,0.00,2.6488,2.64880,1.000
1,2.880,-0.01,2.6587,2.65870,1.000
1,2.890,0.00,2.6689,2.66890,1.000
1,2.900,0.00,2.6788,2.67880,1.000
1,2.910,-0.01,2.6887,2.68870,1.000
1,2.920,-0.01,2.6987,2.69870,1.000
1,2.930,-0.01,2.7089,2.70890,1.000
1,2.940,-0.01,2.7188,2.71880,1.000
1,2.950,-0.01,2.7288,2.72880,1.000
1,2.960,0.00,2.7387,2.73870,1.000
1,2.970,-0.01,2.7489,2.74890,1.000
1,2.980,0.00,2.7588,2.75880,1.000
1,2.990,-0.01,2.7687,2.76870,1.000
1,3.000,-0.01,2.7787,2.77870,1.000
1,3.010,-0.01,2.7889,2.78890,1.000
1,3.020,-0.01,2.7988,2.79880,1.000
1,3.030,0.00,2.8087,2.80870,1.000
1,3.040,-0.01,2.8188,2.81880,1.000
1,3.050,-0.01,2.8289,2.82890,1.000
1,3.060,0.00,2.8389,2.83890,1.000
1,3.070,-0.01,2.8487,2.84870,1.000
1,3.080,-0.01,2.8588,2.85880,1.000
1,3.090,-0.01,2.8689,2.86890,1.000
1,3.100,0.00,2.8788,2.87880,1.000
1,3.110,-0.02,2.8888,2.88880,1.000
1,3.120,0.00,2.8988,2.89880,1.000
1,3.130,0.00,2.9089,2.90890,1.000
1,3.140,0.00,2.9189,2.91890,1.000
1,3.150,0.00,2.9287,2.92870,1.000
1,3.160,-0.01,2.9388,2.93880,1.000
1,3.170,0.00,2.9488,2.94880,1.000
1,3.180,-0.01,2.9589,2.95890,1.000
1,3.190,-0.02,2.9686,2.96860,1.000
1,3.200,-0.01,2.9788,2.97880,1.000
1,3.210,0.00,2.9888,2.98880,1.000
1,3.220,-0.02,2.9989,2.99890,1.000
1,3.230,-0.02,3.0086,3.00860,1.000
1,3.240,-0.01,3.0188,3.01880,1.000
1,3.250,0.00,3.0288,3.02880,1.000
1,3.260,-0.02,3.0388,3.03880,1.000
1,3.270,0.00,3.0487,3.04870,1.000
1,3.280,0.02,3.0588,3.05880,1.000
1,3.290,0.01,3.0688,3.06880,1.000
1,3.300,0.03,3.0788,3.07880,1.000
1,3.310,0.02,3.0887,3.08870,1.000
1,3.320,0.05,3.0987,3.09870,1.000
1,3.330,0.05,3.1089,3.10890,1.000
1,3.340,0.07,3.1188,3.11880,1.000
1,3.350,0.07,3.1287,3.12870,1.000
1,3.360,0.07,3.1388,3.13880,1.000
1,3.370,0.08,3.1488,3.14880,1.000
1,3.380,0.09,3.1589,3.15890,1.000
1,3.390,0.10,3.1687,3.16870,1.000
1,3.400,0.12,3.1788,3.17880,1.000
1,3.410,0.14,3.1888,3.18880,1.000
1,3.420,0.15,3.1989,3.19890,1.000
1,3.430,0.15,3.2087,3.20870,1.000
1,3.440,0.20,3.2189,3.21890,1.000
1,3.450,0.20,3.2289,3.22890,1.000
1,3.460,0.22,3.2389,3.23890,1.000
1,3.470,0.24,3.2487,3.24870,1.000
