Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	6988.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	6990.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6993.000	1568.830	20.000	0.000	3.000	0.000	0.000
80.000	6995.000	1568.830	20.000	0.000	3.000	0.000	0.000
63.000	6999.000	1568.830	20.000	0.000	3.000	0.000	0.000
65.000	7001.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7000.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7016.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7029.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7052.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7071.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7093.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7114.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7143.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7175.000	1568.830	20.000	0.000	3.000	0.000	0.000
79.000	7198.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7244.000	1568.830	20.000	0.000	3.000	0.000	0.000
65.000	7280.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7318.000	1568.830	20.000	0.000	3.000	0.000	0.000
63.000	7367.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7415.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7471.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7522.000	1568.830	20.000	0.000	3.000	0.000	0.000
63.000	7553.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	7623.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7711.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7814.000	1568.830	20.000	0.000	3.000	0.000	0.000
80.000	7932.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	8080.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	8280.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	8751.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	9344.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	9927.000	1569.340	20.000	0.000	3.000	0.000	0.000
64.000	10286.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	10482.000	1570.230	20.000	0.000	3.000	0.000	0.000
64.000	10617.000	1570.860	20.000	0.000	3.000	0.000	0.000
64.000	10737.000	1571.250	20.000	0.000	3.000	0.000	0.000
64.000	10961.000	1571.880	20.000	0.000	3.000	0.000	0.000
79.000	11248.000	1572.520	20.000	0.000	3.000	0.000	0.000
64.000	11785.000	1573.410	20.000	0.000	3.000	0.000	0.000
64.000	12635.000	1574.050	20.000	0.000	3.000	0.000	0.000
64.000	13739.000	1574.810	20.000	0.000	3.000	0.000	0.000
64.000	14730.000	1575.450	20.000	0.000	3.000	0.000	0.000
64.000	14975.000	1575.450	20.000	0.000	3.000	0.000	0.000
64.000	14853.000	1574.810	20.000	0.000	3.000	0.000	0.000
64.000	14446.000	1573.790	20.000	0.000	3.000	0.000	0.000
64.000	14007.000	1572.770	20.000	0.000	3.000	0.000	0.000
64.000	13629.000	1572.140	20.000	0.000	3.000	0.000	0.000
64.000	13328.000	1571.500	20.000	0.000	3.000	0.000	0.000
63.000	13030.000	1570.740	20.000	0.000	3.000	0.000	0.000
81.000	12716.000	1570.480	20.000	0.000	3.000	0.000	0.000
63.000	12234.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	11547.000	1569.720	20.000	0.000	3.000	0.000	0.000
64.000	10974.000	1569.340	20.000	0.000	3.000	0.000	0.000
65.000	10657.000	1568.950	20.000	0.000	3.000	0.000	0.000
64.000	10463.000	1568.950	20.000	0.000	3.000	0.000	0.000
63.000	10320.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	10073.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	9862.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	9677.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	8852.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	8251.000	1568.700	20.000	0.000	3.000	0.000	0.000
80.000	8054.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7900.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7800.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	7708.000	1568.570	20.000	0.000	3.000	0.000	0.000
63.000	7649.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7600.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7572.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7539.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7509.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7487.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7318.000	1568.700	20.000	0.000	3.000	0.000	0.000
79.000	7138.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7072.000	1568.570	20.000	0.000	3.000	0.000	0.000
65.000	7028.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6995.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6976.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6942.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6920.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	6911.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6895.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6904.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6912.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6919.000	1568.700	20.000	0.000	3.000	0.000	0.000
80.000	6927.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6937.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6947.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6947.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	6951.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	6961.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6966.000	1568.570	20.000	0.000	3.000	0.000	0.000
63.000	6966.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6974.000	1568.570	20.000	0.000	3.000	0.000	0.000
64.000	6978.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6984.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6991.000	1568.700	20.000	0.000	3.000	0.000	0.000
80.000	6993.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6997.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7002.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7010.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7006.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	7012.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7015.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7021.000	1568.570	20.000	0.000	3.000	0.000	0.000
64.000	7020.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7023.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7027.000	1568.700	20.000	0.000	3.000	0.000	0.000
80.000	7030.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7035.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7036.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7038.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7042.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7043.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	7042.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7051.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7044.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7046.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7050.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7049.000	1568.700	20.000	0.000	3.000	0.000	0.000
80.000	7046.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7060.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7062.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7049.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7055.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7064.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7065.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	7058.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7065.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	7066.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7031.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7025.000	1568.700	20.000	0.000	3.000	0.000	0.000
79.000	7030.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7034.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7049.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7079.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7092.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7121.000	1568.830	20.000	0.000	3.000	0.000	0.000
65.000	7142.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7175.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7196.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	7245.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7272.000	1568.830	20.000	0.000	3.000	0.000	0.000
80.000	7310.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	7349.000	1568.830	20.000	0.000	3.000	0.000	0.000
63.000	7397.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	7453.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7499.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7568.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	7637.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	7717.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7807.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	7906.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	8028.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	8186.000	1568.830	20.000	0.000	3.000	0.000	0.000
80.000	8389.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	8787.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	9359.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	9887.000	1569.340	20.000	0.000	3.000	0.000	0.000
65.000	10236.000	1569.970	20.000	0.000	3.000	0.000	0.000
63.000	10433.000	1570.350	20.000	0.000	3.000	0.000	0.000
64.000	10568.000	1570.740	20.000	0.000	3.000	0.000	0.000
64.000	10661.000	1571.120	20.000	0.000	3.000	0.000	0.000
64.000	10903.000	1571.750	20.000	0.000	3.000	0.000	0.000
64.000	11174.000	1572.390	20.000	0.000	3.000	0.000	0.000
64.000	11712.000	1573.160	20.000	0.000	3.000	0.000	0.000
64.000	12626.000	1573.920	20.000	0.000	3.000	0.000	0.000
80.000	13660.000	1574.680	20.000	0.000	3.000	0.000	0.000
64.000	14660.000	1575.450	20.000	0.000	3.000	0.000	0.000
