""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","21"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,3.930,0.23,3.6820,3.68200,1.000
1,3.940,0.25,3.6918,3.69180,1.000
1,3.950,0.26,3.7018,3.70180,1.000
1,3.960,0.27,3.7119,3.71190,1.000
1,3.970,0.29,3.7220,3.72200,1.000
1,3.980,0.29,3.7318,3.73180,1.000
1,3.990,0.32,3.7419,3.74190,1.000
1,4.000,0.33,3.7518,3.75180,1.000
1,4.010,0.35,3.7620,3.76200,1.000
1,4.020,0.36,3.7718,3.77180,1.000
1,4.030,0.37,3.7818,3.78180,1.000
1,4.040,0.40,3.7920,3.79200,1.000
1,4.050,0.41,3.8019,3.80190,1.000
1,4.060,0.43,3.8119,3.81190,1.000
1,4.070,0.45,3.8218,3.82180,1.000
1,4.080,0.47,3.8320,3.83200,1.000
1,4.090,0.49,3.8420,3.84200,1.000
1,4.100,0.50,3.8519,3.85190,1.000
1,4.110,0.53,3.8618,3.86180,1.000
1,4.120,0.55,3.8719,3.87190,1.000
1,4.130,0.57,3.8820,3.88200,1.000
1,4.140,0.59,3.8919,3.89190,1.000
1,4.150,0.61,3.9018,3.90180,1.000
1,4.160,0.63,3.9120,3.91200,1.000
1,4.170,0.65,3.9220,3.92200,1.000
1,4.180,0.68,3.9319,3.93190,1.000
1,4.190,0.70,3.9419,3.94190,1.000
1,4.200,0.74,3.9519,3.95190,1.000
1,4.210,0.76,3.9621,3.96210,1.000
1,4.220,0.79,3.9719,3.97190,1.000
1,4.230,0.81,3.9819,3.98190,1.000
1,4.240,0.84,3.9919,3.99190,1.000
1,4.250,0.87,4.0021,4.00210,1.000
1,4.260,0.90,4.0119,4.01190,1.000
1,4.270,0.93,4.0218,4.02180,1.000
1,4.280,0.96,4.0319,4.03190,1.000
1,4.290,0.99,4.0419,4.04190,1.000
1,4.300,1.02,4.0519,4.05190,1.000
1,4.330,1.12,4.0819,4.08190,1.000
1,4.340,1.16,4.0905,4.09050,1.000
1,4.350,1.18,4.0955,4.09550,1.000
1,4.360,1.21,4.0988,4.09880,1.000
1,4.370,1.22,4.0992,4.09920,1.000
1,4.380,1.22,4.0972,4.09720,1.000
1,4.390,1.21,4.0929,4.09290,1.000
1,4.400,1.20,4.0860,4.08600,1.000
1,4.410,1.17,4.0768,4.07680,1.000
1,4.420,1.13,4.0662,4.06620,1.000
1,4.430,1.08,4.0565,4.05650,1.000
1,4.440,1.04,4.0464,4.04640,1.000
1,4.450,1.00,4.0367,4.03670,1.000
1,4.460,0.96,4.0265,4.02650,1.000
1,4.470,0.93,4.0166,4.01660,1.000
1,4.480,0.90,4.0065,4.00650,1.000
1,4.490,0.86,3.9968,3.99680,1.000
1,4.500,0.83,3.9865,3.98650,1.000
1,4.510,0.79,3.9766,3.97660,1.000
1,4.520,0.77,3.9666,3.96660,1.000
1,4.530,0.74,3.9567,3.95670,1.000
1,4.540,0.70,3.9466,3.94660,1.000
1,4.550,0.68,3.9366,3.93660,1.000
1,4.560,0.65,3.9267,3.92670,1.000
1,4.570,0.62,3.9166,3.91660,1.000
1,4.580,0.60,3.9067,3.90670,1.000
1,4.590,0.57,3.8964,3.89640,1.000
1,4.600,0.55,3.8867,3.88670,1.000
1,4.610,0.52,3.8766,3.87660,1.000
1,4.620,0.50,3.8667,3.86670,1.000
1,4.630,0.48,3.8564,3.85640,1.000
1,4.640,0.46,3.8466,3.84660,1.000
1,4.650,0.44,3.8366,3.83660,1.000
1,4.660,0.41,3.8266,3.82660,1.000
1,4.670,0.40,3.8164,3.81640,1.000
1,4.680,0.37,3.8066,3.80660,1.000
1,4.690,0.36,3.7966,3.79660,1.000
1,4.700,0.34,3.7866,3.78660,1.000
1,4.710,0.32,3.7764,3.77640,1.000
1,4.720,0.31,3.7667,3.76670,1.000
1,4.730,0.29,3.7566,3.75660,1.000
1,4.740,0.28,3.7466,3.74660,1.000
1,4.750,0.26,3.7364,3.73640,1.000
1,4.760,0.26,3.7267,3.72670,1.000
1,4.770,0.24,3.7167,3.71670,1.000
1,4.780,0.22,3.7066,3.70660,1.000
1,4.790,0.23,3.6965,3.69650,1.000
1,4.800,0.20,3.6866,3.68660,1.000
1,4.810,0.19,3.6766,3.67660,1.000
1,4.820,0.18,3.6666,3.66660,1.000
1,4.830,0.17,3.6565,3.65650,1.000
1,4.840,0.16,3.6466,3.64660,1.000
1,4.850,0.15,3.6367,3.63670,1.000
1,4.860,0.13,3.6265,3.62650,1.000
1,4.870,0.13,3.6165,3.61650,1.000
1,4.880,0.11,3.6066,3.60660,1.000
1,4.890,0.11,3.5966,3.59660,1.000
1,4.900,0.11,3.5866,3.58660,1.000
1,4.910,0.10,3.5764,3.57640,1.000
1,4.920,0.09,3.5666,3.56660,1.000
1,4.930,0.08,3.5567,3.55670,1.000
1,4.940,0.07,3.5465,3.54650,1.000
1,4.950,0.07,3.5365,3.53650,1.000
1,4.960,0.06,3.5265,3.52650,1.000
1,4.970,0.06,3.5167,3.51670,1.000
1,4.980,0.05,3.5064,3.50640,1.000
1,4.990,0.04,3.4965,3.49650,1.000
1,5.000,0.04,3.4865,3.48650,1.000
1,5.010,0.04,3.4767,3.47670,1.000
1,5.020,0.03,3.4665,3.46650,1.000
1,5.030,0.03,3.4565,3.45650,1.000
1,5.040,0.03,3.4465,3.44650,1.000
1,5.050,0.03,3.4367,3.43670,1.000
1,5.060,0.02,3.4267,3.42670,1.000
1,5.070,0.02,3.4164,3.41640,1.000
1,5.080,0.02,3.4067,3.40670,1.000
1,5.090,0.02,3.3967,3.39670,1.000
1,5.100,0.02,3.3866,3.38660,1.000
1,5.110,0.01,3.3766,3.37660,1.000
1,5.120,0.01,3.3667,3.36670,1.000
1,5.130,0.01,3.3568,3.35680,1.000
1,5.140,0.01,3.3466,3.34660,1.000
1,5.150,0.01,3.3366,3.33660,1.000
1,5.160,0.02,3.3266,3.32660,1.000
1,5.170,0.02,3.3168,3.31680,1.000
1,5.180,0.01,3.3066,3.30660,1.000
1,5.190,0.02,3.2965,3.29650,1.000
1,5.200,0.02,3.2866,3.28660,1.000
1,5.210,0.02,3.2767,3.27670,1.000
1,5.220,0.01,3.2665,3.26650,1.000
1,5.230,0.02,3.2565,3.25650,1.000
1,5.240,0.01,3.2465,3.24650,1.000
1,5.250,0.02,3.2366,3.23660,1.000
1,5.260,0.01,3.2265,3.22650,1.000
1,5.270,0.01,3.2165,3.21650,1.000
1,5.280,0.01,3.2065,3.20650,1.000
1,5.290,0.01,3.1966,3.19660,1.000
1,5.300,0.01,3.1866,3.18660,1.000
1,5.310,0.01,3.1763,3.17630,1.000
1,5.320,0.01,3.1665,3.16650,1.000
1,5.330,0.01,3.1566,3.15660,1.000
1,5.340,0.01,3.1465,3.14650,1.000
1,5.350,0.02,3.1364,3.13640,1.000
1,5.360,0.01,3.1265,3.12650,1.000
1,5.370,0.01,3.1166,3.11660,1.000
1,5.380,0.01,3.1066,3.10660,1.000
1,5.390,0.01,3.0964,3.09640,1.000
1,5.400,0.01,3.0865,3.08650,1.000
1,5.410,0.01,3.0767,3.07670,1.000
1,5.420,0.01,3.0666,3.06660,1.000
1,5.430,0.01,3.0565,3.05650,1.000
1,5.440,0.01,3.0465,3.04650,1.000
1,5.450,0.00,3.0367,3.03670,1.000
1,5.460,0.01,3.0266,3.02660,1.000
1,5.470,0.00,3.0165,3.01650,1.000
1,5.480,0.01,3.0065,3.00650,1.000
1,5.490,0.00,2.9966,2.99660,1.000
1,5.500,0.01,2.9865,2.98650,1.000
1,5.510,0.01,2.9764,2.97640,1.000
1,5.520,0.01,2.9665,2.96650,1.000
1,5.530,0.01,2.9566,2.95660,1.000
1,5.540,0.01,2.9465,2.94650,1.000
1,5.550,0.01,2.9364,2.93640,1.000
1,5.560,0.01,2.9265,2.92650,1.000
1,5.570,0.00,2.9166,2.91660,1.000
1,5.580,0.00,2.9065,2.90650,1.000
1,5.590,0.00,2.8964,2.89640,1.000
1,5.600,0.01,2.8865,2.88650,1.000
1,5.610,0.01,2.8766,2.87660,1.000
1,5.620,0.01,2.8665,2.86650,1.000
1,5.630,0.00,2.8564,2.85640,1.000
1,5.640,0.01,2.8466,2.84660,1.000
1,5.650,0.00,2.8365,2.83650,1.000
1,5.660,0.00,2.8265,2.82650,1.000
1,5.670,0.01,2.8165,2.81650,1.000
1,5.680,0.01,2.8065,2.80650,1.000
1,5.690,0.01,2.7966,2.79660,1.000
1,5.700,0.01,2.7865,2.78650,1.000
1,5.710,0.01,2.7764,2.77640,1.000
1,5.720,0.01,2.7665,2.76650,1.000
1,5.730,0.01,2.7566,2.75660,1.000
1,5.740,0.01,2.7466,2.74660,1.000
1,5.750,0.01,2.7364,2.73640,1.000
1,5.760,0.00,2.7266,2.72660,1.000
1,5.770,0.00,2.7166,2.71660,1.000
1,5.780,0.01,2.7066,2.70660,1.000
1,5.790,0.00,2.6964,2.69640,1.000
1,5.800,-0.01,2.6866,2.68660,1.000
1,5.810,0.00,2.6765,2.67650,1.000
1,5.820,0.00,2.6666,2.66660,1.000
