Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	6980.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	6973.000	1569.970	20.000	0.000	3.000	0.000	0.000
64.000	6961.000	1569.970	20.000	0.000	3.000	0.000	0.000
64.000	6967.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	6969.000	1570.100	20.000	0.000	3.000	0.000	0.000
80.000	6976.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	6975.000	1570.230	20.000	0.000	3.000	0.000	0.000
63.000	6975.000	1570.230	20.000	0.000	3.000	0.000	0.000
65.000	6978.000	1570.100	20.000	0.000	3.000	0.000	0.000
63.000	6977.000	1570.100	20.000	0.000	3.000	0.000	0.000
65.000	6986.000	1570.100	20.000	0.000	3.000	0.000	0.000
63.000	6989.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	6999.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7003.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7002.000	1569.970	20.000	0.000	3.000	0.000	0.000
65.000	7013.000	1570.100	20.000	0.000	3.000	0.000	0.000
79.000	7013.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7020.000	1570.230	20.000	0.000	3.000	0.000	0.000
64.000	7016.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7024.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7030.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7030.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7041.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7047.000	1569.840	20.000	0.000	3.000	0.000	0.000
64.000	7054.000	1570.100	20.000	0.000	3.000	0.000	0.000
63.000	7057.000	1570.100	20.000	0.000	3.000	0.000	0.000
65.000	7059.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7062.000	1570.100	20.000	0.000	3.000	0.000	0.000
79.000	7066.000	1570.100	20.000	0.000	3.000	0.000	0.000
