Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	33372.000	1608.090	50.000	2.000	1.000	0.000	0.000
64.000	33041.000	1602.980	50.000	2.000	1.000	0.000	0.000
63.000	32659.000	1597.610	50.000	2.000	1.000	0.000	0.000
64.000	32235.000	1591.980	50.000	2.000	1.000	0.000	0.000
80.000	31813.000	1585.850	50.000	2.000	1.000	0.000	0.000
64.000	31378.000	1579.970	50.000	2.000	1.000	0.000	0.000
63.000	30918.000	1573.710	50.000	2.000	1.000	0.000	0.000
65.000	30477.000	1567.570	50.000	2.000	1.000	0.000	0.000
64.000	30045.000	1561.310	50.000	2.000	1.000	0.000	0.000
64.000	29662.000	1555.170	50.000	2.000	1.000	0.000	0.000
64.000	29457.000	1549.170	50.000	2.000	1.000	0.000	0.000
64.000	29548.000	1543.160	50.000	2.000	1.000	0.000	0.000
64.000	29810.000	1537.540	50.000	2.000	1.000	0.000	0.000
64.000	29822.000	1531.910	50.000	2.000	1.000	0.000	0.000
64.000	29438.000	1526.800	50.000	2.000	1.000	0.000	0.000
63.000	28774.000	1521.940	50.000	2.000	1.000	0.000	0.000
81.000	27968.000	1518.110	50.000	2.000	1.000	0.000	0.000
64.000	27201.000	1514.780	50.000	2.000	1.000	0.000	0.000
63.000	26516.000	1512.610	50.000	2.000	1.000	0.000	0.000
64.000	25908.000	1511.330	50.000	2.000	1.000	0.000	0.000
64.000	25351.000	1510.690	50.000	2.000	1.000	0.000	0.000
64.000	24841.000	1511.080	50.000	2.000	1.000	0.000	0.000
64.000	24400.000	1511.590	50.000	2.000	1.000	0.000	0.000
64.000	23985.000	1512.740	50.000	2.000	1.000	0.000	0.000
64.000	23588.000	1513.890	50.000	2.000	1.000	0.000	0.000
63.000	23201.000	1515.170	50.000	2.000	1.000	0.000	0.000
65.000	22826.000	1516.830	50.000	2.000	1.000	0.000	0.000
63.000	22362.000	1518.240	50.000	2.000	1.000	0.000	0.000
81.000	20961.000	1520.030	50.000	2.000	1.000	0.000	0.000
63.000	15017.000	1521.430	50.000	2.000	1.000	0.000	0.000
64.000	14866.000	1522.960	50.000	2.000	1.000	0.000	0.000
64.000	14720.000	1524.240	50.000	2.000	1.000	0.000	0.000
64.000	14601.000	1525.390	50.000	2.000	1.000	0.000	0.000
64.000	14459.000	1526.540	50.000	2.000	1.000	0.000	0.000
64.000	14327.000	1527.440	50.000	2.000	1.000	0.000	0.000
64.000	14174.000	1528.590	50.000	2.000	1.000	0.000	0.000
64.000	13888.000	1529.230	50.000	2.000	1.000	0.000	0.000
64.000	12923.000	1529.610	50.000	2.000	1.000	0.000	0.000
63.000	12113.000	1529.990	50.000	2.000	1.000	0.000	0.000
80.000	13072.000	1530.760	50.000	2.000	1.000	0.000	0.000
64.000	16733.000	1531.400	50.000	2.000	1.000	0.000	0.000
64.000	16932.000	1532.040	50.000	2.000	1.000	0.000	0.000
64.000	16755.000	1532.420	50.000	2.000	1.000	0.000	0.000
64.000	16567.000	1532.680	50.000	2.000	1.000	0.000	0.000
64.000	16389.000	1533.190	50.000	2.000	1.000	0.000	0.000
64.000	16221.000	1533.570	50.000	2.000	1.000	0.000	0.000
64.000	16057.000	1533.830	50.000	2.000	1.000	0.000	0.000
64.000	15888.000	1533.960	50.000	2.000	1.000	0.000	0.000
64.000	15737.000	1534.340	50.000	2.000	1.000	0.000	0.000
64.000	15582.000	1534.340	50.000	2.000	1.000	0.000	0.000
63.000	15436.000	1534.720	50.000	2.000	1.000	0.000	0.000
80.000	15291.000	1534.850	50.000	2.000	1.000	0.000	0.000
64.000	15154.000	1534.980	50.000	2.000	1.000	0.000	0.000
64.000	15024.000	1535.110	50.000	2.000	1.000	0.000	0.000
64.000	14890.000	1535.230	50.000	2.000	1.000	0.000	0.000
64.000	14767.000	1535.360	50.000	2.000	1.000	0.000	0.000
64.000	14641.000	1535.620	50.000	2.000	1.000	0.000	0.000
64.000	14525.000	1535.620	50.000	2.000	1.000	0.000	0.000
64.000	14404.000	1535.870	50.000	2.000	1.000	0.000	0.000
64.000	14298.000	1535.870	50.000	2.000	1.000	0.000	0.000
64.000	14184.000	1536.130	50.000	2.000	1.000	0.000	0.000
64.000	14090.000	1536.130	50.000	2.000	1.000	0.000	0.000
64.000	13991.000	1536.390	50.000	2.000	1.000	0.000	0.000
80.000	13888.000	1536.260	50.000	2.000	1.000	0.000	0.000
63.000	13791.000	1536.390	50.000	2.000	1.000	0.000	0.000
65.000	13695.000	1536.510	50.000	2.000	1.000	0.000	0.000
64.000	13615.000	1536.510	50.000	2.000	1.000	0.000	0.000
63.000	13523.000	1536.510	50.000	2.000	1.000	0.000	0.000
64.000	13439.000	1536.640	50.000	2.000	1.000	0.000	0.000
65.000	13357.000	1536.900	50.000	2.000	1.000	0.000	0.000
63.000	13285.000	1536.900	50.000	2.000	1.000	0.000	0.000
64.000	13230.000	1536.900	50.000	2.000	1.000	0.000	0.000
64.000	13291.000	1536.900	50.000	2.000	1.000	0.000	0.000
64.000	13301.000	1537.020	50.000	2.000	1.000	0.000	0.000
80.000	13302.000	1537.150	50.000	2.000	1.000	0.000	0.000
64.000	13307.000	1537.150	50.000	2.000	1.000	0.000	0.000
64.000	13304.000	1537.280	50.000	2.000	1.000	0.000	0.000
64.000	13301.000	1537.280	50.000	2.000	1.000	0.000	0.000
63.000	13300.000	1537.410	50.000	2.000	1.000	0.000	0.000
64.000	13304.000	1537.410	50.000	2.000	1.000	0.000	0.000
64.000	13306.000	1537.540	50.000	2.000	1.000	0.000	0.000
64.000	13308.000	1537.540	50.000	2.000	1.000	0.000	0.000
64.000	13302.000	1537.660	50.000	2.000	1.000	0.000	0.000
64.000	13307.000	1537.660	50.000	2.000	1.000	0.000	0.000
64.000	13308.000	1537.540	50.000	2.000	1.000	0.000	0.000
64.000	13304.000	1537.660	50.000	2.000	1.000	0.000	0.000
108.000	13308.000	1537.660	50.000	2.000	1.000	0.000	0.000
36.000	13314.000	1537.790	50.000	2.000	1.000	0.000	0.000
64.000	13304.000	1537.920	50.000	2.000	1.000	0.000	0.000
63.000	13303.000	1537.920	50.000	2.000	1.000	0.000	0.000
65.000	13307.000	1537.920	50.000	2.000	1.000	0.000	0.000
63.000	13307.000	1538.050	50.000	2.000	1.000	0.000	0.000
64.000	13302.000	1538.050	50.000	2.000	1.000	0.000	0.000
64.000	13308.000	1538.170	50.000	2.000	1.000	0.000	0.000
64.000	13307.000	1538.170	50.000	2.000	1.000	0.000	0.000
64.000	13306.000	1538.170	50.000	2.000	1.000	0.000	0.000
64.000	13303.000	1538.170	50.000	2.000	1.000	0.000	0.000
64.000	13304.000	1538.170	50.000	2.000	1.000	0.000	0.000
80.000	13305.000	1538.300	50.000	2.000	1.000	0.000	0.000
64.000	13300.000	1538.300	50.000	2.000	1.000	0.000	0.000
64.000	13301.000	1538.300	50.000	2.000	1.000	0.000	0.000
63.000	13300.000	1538.300	50.000	2.000	1.000	0.000	0.000
64.000	13300.000	1538.300	50.000	2.000	1.000	0.000	0.000
65.000	13302.000	1538.430	50.000	2.000	1.000	0.000	0.000
63.000	13304.000	1538.560	50.000	2.000	1.000	0.000	0.000
65.000	13297.000	1538.430	50.000	2.000	1.000	0.000	0.000
63.000	13298.000	1538.560	50.000	2.000	1.000	0.000	0.000
64.000	13296.000	1538.430	50.000	2.000	1.000	0.000	0.000
64.000	13292.000	1538.560	50.000	2.000	1.000	0.000	0.000
80.000	13294.000	1538.560	50.000	2.000	1.000	0.000	0.000
64.000	13287.000	1538.560	50.000	2.000	1.000	0.000	0.000
64.000	13285.000	1538.690	50.000	2.000	1.000	0.000	0.000
64.000	13283.000	1538.810	50.000	2.000	1.000	0.000	0.000
64.000	13287.000	1538.810	50.000	2.000	1.000	0.000	0.000
64.000	13286.000	1538.690	50.000	2.000	1.000	0.000	0.000
64.000	13286.000	1538.810	50.000	2.000	1.000	0.000	0.000
64.000	13281.000	1538.810	50.000	2.000	1.000	0.000	0.000
63.000	13282.000	1538.810	50.000	2.000	1.000	0.000	0.000
64.000	13279.000	1538.810	50.000	2.000	1.000	0.000	0.000
64.000	13286.000	1538.690	50.000	2.000	1.000	0.000	0.000
64.000	13282.000	1538.810	50.000	2.000	1.000	0.000	0.000
80.000	13281.000	1538.810	50.000	2.000	1.000	0.000	0.000
64.000	13281.000	1538.810	50.000	2.000	1.000	0.000	0.000
64.000	13279.000	1538.810	50.000	2.000	1.000	0.000	0.000
64.000	13284.000	1539.070	50.000	2.000	1.000	0.000	0.000
63.000	13281.000	1538.940	50.000	2.000	1.000	0.000	0.000
65.000	13279.000	1538.940	50.000	2.000	1.000	0.000	0.000
63.000	13284.000	1539.070	50.000	2.000	1.000	0.000	0.000
64.000	13279.000	1539.070	50.000	2.000	1.000	0.000	0.000
65.000	13289.000	1539.070	50.000	2.000	1.000	0.000	0.000
63.000	13278.000	1539.070	50.000	2.000	1.000	0.000	0.000
64.000	13285.000	1539.200	50.000	2.000	1.000	0.000	0.000
64.000	13286.000	1539.070	50.000	2.000	1.000	0.000	0.000
80.000	13277.000	1539.070	50.000	2.000	1.000	0.000	0.000
64.000	13280.000	1539.200	50.000	2.000	1.000	0.000	0.000
64.000	13286.000	1539.320	50.000	2.000	1.000	0.000	0.000
63.000	13329.000	1539.200	50.000	2.000	1.000	0.000	0.000
64.000	13407.000	1539.200	50.000	2.000	1.000	0.000	0.000
64.000	13488.000	1539.320	50.000	2.000	1.000	0.000	0.000
64.000	13583.000	1539.320	50.000	2.000	1.000	0.000	0.000
65.000	13667.000	1539.200	50.000	2.000	1.000	0.000	0.000
63.000	13759.000	1539.200	50.000	2.000	1.000	0.000	0.000
64.000	13857.000	1539.200	50.000	2.000	1.000	0.000	0.000
63.000	13954.000	1539.200	50.000	2.000	1.000	0.000	0.000
81.000	14052.000	1539.320	50.000	2.000	1.000	0.000	0.000
