Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	10115.000	1570.740	1.000	0.000	1.000	0.000	0.000
63.000	10119.000	1570.740	1.000	0.000	1.000	0.000	0.000
65.000	10123.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10129.000	1570.610	1.000	0.000	1.000	0.000	0.000
80.000	10125.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10131.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10135.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10143.000	1570.740	1.000	0.000	1.000	0.000	0.000
63.000	10139.000	1570.610	1.000	0.000	1.000	0.000	0.000
65.000	10135.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10152.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10151.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10153.000	1570.610	1.000	0.000	1.000	0.000	0.000
65.000	10145.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10146.000	1570.610	1.000	0.000	1.000	0.000	0.000
81.000	10157.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10148.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10154.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10162.000	1570.740	1.000	0.000	1.000	0.000	0.000
63.000	10156.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10171.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10162.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10167.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	10172.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10175.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10174.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10176.000	1570.610	1.000	0.000	1.000	0.000	0.000
80.000	10180.000	1570.740	1.000	0.000	1.000	0.000	0.000
65.000	10183.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10182.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10179.000	1570.740	1.000	0.000	1.000	0.000	0.000
63.000	10178.000	1570.480	1.000	0.000	1.000	0.000	0.000
65.000	10183.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10180.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10184.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10190.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10191.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10190.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10189.000	1570.610	1.000	0.000	1.000	0.000	0.000
80.000	10194.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10187.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10202.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10189.000	1570.740	1.000	0.000	1.000	0.000	0.000
63.000	10195.000	1570.740	1.000	0.000	1.000	0.000	0.000
65.000	10192.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	10196.000	1570.740	1.000	0.000	1.000	0.000	0.000
63.000	10197.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10200.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10202.000	1570.610	1.000	0.000	1.000	0.000	0.000
65.000	10198.000	1570.480	1.000	0.000	1.000	0.000	0.000
80.000	10205.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10197.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10205.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10202.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10199.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10200.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10207.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	10206.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10212.000	1570.610	1.000	0.000	1.000	0.000	0.000
65.000	10214.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10208.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10214.000	1570.740	1.000	0.000	1.000	0.000	0.000
80.000	10214.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10212.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	10209.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10215.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10217.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10223.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10216.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10216.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10212.000	1570.740	1.000	0.000	1.000	0.000	0.000
63.000	10215.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10229.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10220.000	1570.610	1.000	0.000	1.000	0.000	0.000
80.000	10222.000	1570.610	1.000	0.000	1.000	0.000	0.000
65.000	10220.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	10224.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10223.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10229.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10224.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10228.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10222.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10231.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10232.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10237.000	1570.740	1.000	0.000	1.000	0.000	0.000
81.000	10232.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10231.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10235.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10239.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10235.000	1570.610	1.000	0.000	1.000	0.000	0.000
