Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
81.000	12157.000	1507.370	5.000	3.000	1.000	0.000	0.000
63.000	12148.000	1507.370	5.000	3.000	1.000	0.000	0.000
64.000	12157.000	1507.500	5.000	3.000	1.000	0.000	0.000
64.000	12153.000	1507.500	5.000	3.000	1.000	0.000	0.000
64.000	12147.000	1507.630	5.000	3.000	1.000	0.000	0.000
64.000	12154.000	1507.500	5.000	3.000	1.000	0.000	0.000
64.000	12149.000	1507.760	5.000	3.000	1.000	0.000	0.000
64.000	12142.000	1507.760	5.000	3.000	1.000	0.000	0.000
64.000	12145.000	1507.760	5.000	3.000	1.000	0.000	0.000
64.000	12141.000	1507.880	5.000	3.000	1.000	0.000	0.000
64.000	12141.000	1508.010	5.000	3.000	1.000	0.000	0.000
80.000	12134.000	1508.140	5.000	3.000	1.000	0.000	0.000
63.000	12129.000	1508.140	5.000	3.000	1.000	0.000	0.000
64.000	12134.000	1508.270	5.000	3.000	1.000	0.000	0.000
64.000	12131.000	1508.270	5.000	3.000	1.000	0.000	0.000
64.000	12137.000	1508.390	5.000	3.000	1.000	0.000	0.000
64.000	12140.000	1508.390	5.000	3.000	1.000	0.000	0.000
64.000	12133.000	1508.520	5.000	3.000	1.000	0.000	0.000
64.000	12130.000	1508.520	5.000	3.000	1.000	0.000	0.000
64.000	12130.000	1508.650	5.000	3.000	1.000	0.000	0.000
63.000	12126.000	1508.650	5.000	3.000	1.000	0.000	0.000
64.000	12121.000	1508.520	5.000	3.000	1.000	0.000	0.000
65.000	12122.000	1508.780	5.000	3.000	1.000	0.000	0.000
80.000	12121.000	1508.780	5.000	3.000	1.000	0.000	0.000
63.000	12116.000	1508.910	5.000	3.000	1.000	0.000	0.000
64.000	12114.000	1508.910	5.000	3.000	1.000	0.000	0.000
64.000	12106.000	1509.030	5.000	3.000	1.000	0.000	0.000
64.000	12115.000	1508.910	5.000	3.000	1.000	0.000	0.000
64.000	12109.000	1509.030	5.000	3.000	1.000	0.000	0.000
63.000	12106.000	1509.030	5.000	3.000	1.000	0.000	0.000
65.000	12106.000	1509.160	5.000	3.000	1.000	0.000	0.000
64.000	12107.000	1509.160	5.000	3.000	1.000	0.000	0.000
64.000	12103.000	1509.160	5.000	3.000	1.000	0.000	0.000
64.000	12104.000	1509.160	5.000	3.000	1.000	0.000	0.000
63.000	12102.000	1509.290	5.000	3.000	1.000	0.000	0.000
80.000	12101.000	1509.290	5.000	3.000	1.000	0.000	0.000
64.000	12097.000	1509.420	5.000	3.000	1.000	0.000	0.000
64.000	12100.000	1509.420	5.000	3.000	1.000	0.000	0.000
