Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	11002.000	1571.880	5.000	0.000	1.000	0.000	0.000
80.000	11007.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11012.000	1571.880	5.000	0.000	1.000	0.000	0.000
63.000	11010.000	1571.880	5.000	0.000	1.000	0.000	0.000
65.000	11012.000	1571.750	5.000	0.000	1.000	0.000	0.000
64.000	11017.000	1572.010	5.000	0.000	1.000	0.000	0.000
64.000	11021.000	1571.880	5.000	0.000	1.000	0.000	0.000
63.000	11028.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11025.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11030.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11030.000	1572.010	5.000	0.000	1.000	0.000	0.000
64.000	11036.000	1571.880	5.000	0.000	1.000	0.000	0.000
80.000	11036.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11039.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11040.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11045.000	1571.750	5.000	0.000	1.000	0.000	0.000
63.000	11048.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11048.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11047.000	1571.880	5.000	0.000	1.000	0.000	0.000
65.000	11050.000	1571.880	5.000	0.000	1.000	0.000	0.000
63.000	11056.000	1571.750	5.000	0.000	1.000	0.000	0.000
65.000	11060.000	1571.880	5.000	0.000	1.000	0.000	0.000
63.000	11060.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11062.000	1571.880	5.000	0.000	1.000	0.000	0.000
79.000	11060.000	1572.010	5.000	0.000	1.000	0.000	0.000
65.000	11066.000	1571.880	5.000	0.000	1.000	0.000	0.000
63.000	11064.000	1571.880	5.000	0.000	1.000	0.000	0.000
65.000	11066.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11074.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11072.000	1571.880	5.000	0.000	1.000	0.000	0.000
63.000	11076.000	1572.010	5.000	0.000	1.000	0.000	0.000
64.000	11076.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11079.000	1572.010	5.000	0.000	1.000	0.000	0.000
64.000	11076.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11084.000	1571.880	5.000	0.000	1.000	0.000	0.000
80.000	11081.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11083.000	1571.880	5.000	0.000	1.000	0.000	0.000
63.000	11090.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11090.000	1571.880	5.000	0.000	1.000	0.000	0.000
65.000	11093.000	1571.880	5.000	0.000	1.000	0.000	0.000
63.000	11094.000	1571.750	5.000	0.000	1.000	0.000	0.000
64.000	11098.000	1571.880	5.000	0.000	1.000	0.000	0.000
65.000	11100.000	1571.750	5.000	0.000	1.000	0.000	0.000
63.000	11098.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11104.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11105.000	1571.750	5.000	0.000	1.000	0.000	0.000
64.000	11105.000	1571.880	5.000	0.000	1.000	0.000	0.000
80.000	11110.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11114.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11111.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11112.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11113.000	1571.880	5.000	0.000	1.000	0.000	0.000
63.000	11120.000	1571.880	5.000	0.000	1.000	0.000	0.000
65.000	11123.000	1571.880	5.000	0.000	1.000	0.000	0.000
63.000	11119.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11123.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	11121.000	1571.750	5.000	0.000	1.000	0.000	0.000
65.000	11095.000	1571.500	5.000	0.000	1.000	0.000	0.000
63.000	11070.000	1571.120	5.000	0.000	1.000	0.000	0.000
80.000	10482.000	1570.740	5.000	0.000	1.000	0.000	0.000
64.000	10037.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	9470.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	9077.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8780.000	1570.610	5.000	0.000	1.000	0.000	0.000
63.000	8625.000	1570.480	5.000	0.000	1.000	0.000	0.000
65.000	8551.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8489.000	1570.480	5.000	0.000	1.000	0.000	0.000
63.000	8443.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8399.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8352.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8271.000	1570.480	5.000	0.000	1.000	0.000	0.000
80.000	8177.000	1570.350	5.000	0.000	1.000	0.000	0.000
