Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	26212.000	1539.580	50.000	4.000	1.000	0.000	0.000
64.000	26735.000	1540.090	50.000	4.000	1.000	0.000	0.000
64.000	27264.000	1540.600	50.000	4.000	1.000	0.000	0.000
64.000	27794.000	1541.110	50.000	4.000	1.000	0.000	0.000
64.000	28321.000	1542.140	50.000	4.000	1.000	0.000	0.000
80.000	28811.000	1543.030	50.000	4.000	1.000	0.000	0.000
63.000	29245.000	1544.440	50.000	4.000	1.000	0.000	0.000
65.000	29665.000	1546.100	50.000	4.000	1.000	0.000	0.000
63.000	30055.000	1548.140	50.000	4.000	1.000	0.000	0.000
64.000	30374.000	1550.700	50.000	4.000	1.000	0.000	0.000
64.000	30617.000	1553.510	50.000	4.000	1.000	0.000	0.000
63.000	30817.000	1556.960	50.000	4.000	1.000	0.000	0.000
65.000	31073.000	1560.540	50.000	4.000	1.000	0.000	0.000
64.000	31380.000	1564.500	50.000	4.000	1.000	0.000	0.000
63.000	31757.000	1568.590	50.000	4.000	1.000	0.000	0.000
65.000	32166.000	1572.940	50.000	4.000	1.000	0.000	0.000
63.000	32601.000	1577.410	50.000	4.000	1.000	0.000	0.000
81.000	33048.000	1582.010	50.000	4.000	1.000	0.000	0.000
63.000	33479.000	1586.620	50.000	4.000	1.000	0.000	0.000
64.000	33902.000	1591.220	50.000	4.000	1.000	0.000	0.000
64.000	34286.000	1595.950	50.000	4.000	1.000	0.000	0.000
64.000	34635.000	1600.420	50.000	4.000	1.000	0.000	0.000
64.000	34940.000	1604.890	50.000	4.000	1.000	0.000	0.000
64.000	35204.000	1609.110	50.000	4.000	1.000	0.000	0.000
64.000	35411.000	1613.200	50.000	4.000	1.000	0.000	0.000
64.000	35580.000	1616.910	50.000	4.000	1.000	0.000	0.000
64.000	35592.000	1615.760	50.000	4.000	1.000	0.000	0.000
64.000	35443.000	1609.490	50.000	4.000	1.000	0.000	0.000
64.000	35237.000	1603.360	50.000	4.000	1.000	0.000	0.000
79.000	34983.000	1596.840	50.000	4.000	1.000	0.000	0.000
64.000	34679.000	1590.320	50.000	4.000	1.000	0.000	0.000
64.000	34342.000	1583.550	50.000	4.000	1.000	0.000	0.000
64.000	33933.000	1576.520	50.000	4.000	1.000	0.000	0.000
64.000	33479.000	1569.740	50.000	4.000	1.000	0.000	0.000
65.000	32981.000	1562.970	50.000	4.000	1.000	0.000	0.000
63.000	32466.000	1556.450	50.000	4.000	1.000	0.000	0.000
64.000	31940.000	1549.930	50.000	4.000	1.000	0.000	0.000
63.000	31430.000	1543.540	50.000	4.000	1.000	0.000	0.000
64.000	30944.000	1537.410	50.000	4.000	1.000	0.000	0.000
