Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	11581.000	1578.250	50.000	0.000	10.000	0.000	0.000
80.000	10598.000	1578.120	50.000	0.000	10.000	0.000	0.000
64.000	8970.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	8205.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	6868.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	6611.000	1577.990	50.000	0.000	10.000	0.000	0.000
63.000	6316.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	6092.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5935.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5808.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5710.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5634.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5582.000	1577.870	50.000	0.000	10.000	0.000	0.000
79.000	5554.000	1577.870	50.000	0.000	10.000	0.000	0.000
65.000	5540.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5531.000	1577.990	50.000	0.000	10.000	0.000	0.000
63.000	5534.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5533.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5541.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5539.000	1577.870	50.000	0.000	10.000	0.000	0.000
65.000	5545.000	1577.870	50.000	0.000	10.000	0.000	0.000
63.000	5546.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5549.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5552.000	1577.990	50.000	0.000	10.000	0.000	0.000
80.000	5554.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5554.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5563.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5559.000	1577.990	50.000	0.000	10.000	0.000	0.000
63.000	5557.000	1577.990	50.000	0.000	10.000	0.000	0.000
65.000	5561.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5561.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5569.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5568.000	1577.990	50.000	0.000	10.000	0.000	0.000
63.000	5566.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5571.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5574.000	1577.990	50.000	0.000	10.000	0.000	0.000
80.000	5569.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5573.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5575.000	1577.990	50.000	0.000	10.000	0.000	0.000
63.000	5579.000	1577.990	50.000	0.000	10.000	0.000	0.000
65.000	5577.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5578.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5578.000	1577.990	50.000	0.000	10.000	0.000	0.000
63.000	5585.000	1577.870	50.000	0.000	10.000	0.000	0.000
64.000	5585.000	1577.990	50.000	0.000	10.000	0.000	0.000
65.000	5585.000	1577.870	50.000	0.000	10.000	0.000	0.000
63.000	5590.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5591.000	1577.990	50.000	0.000	10.000	0.000	0.000
80.000	5590.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5593.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5597.000	1577.870	50.000	0.000	10.000	0.000	0.000
63.000	5599.000	1577.990	50.000	0.000	10.000	0.000	0.000
65.000	5600.000	1577.870	50.000	0.000	10.000	0.000	0.000
63.000	5601.000	1577.990	50.000	0.000	10.000	0.000	0.000
64.000	5601.000	1577.870	50.000	0.000	10.000	0.000	0.000
