11668764	18323	1534.82
11715140	18326	1534.69
11761496	18332	1534.82
11807900	18326	1534.69
11854280	18337	1534.69
11900636	18339	1534.69
11947028	18332	1534.82
11993420	18335	1534.82
12039800	18340	1534.82
12086156	18349	1534.82
12132540	18346	1534.82
12178920	18348	1534.82
12225276	18351	1534.82
12271656	18346	1534.95
12318040	18354	1534.82
12364416	18355	1534.82
12410792	18353	1534.82
12457176	18357	1534.82
12503552	18364	1534.95
12549916	18362	1534.82
12596300	18357	1534.82
12642688	18361	1534.82
12689068	18365	1534.82
12735424	18368	1534.82
12781808	18369	1534.82
12828192	18371	1534.82
12874540	18376	1534.95
12920924	18377	1534.82
12967304	18376	1534.95
13013688	18378	1534.82
13060044	18378	1534.82
13106424	18380	1534.95
13152808	18379	1534.69
13199164	18384	1534.69
13245556	18388	1534.82
13291940	18387	1534.95
13338300	18391	1534.82
13384656	18392	1534.82
13431040	18385	1534.95
13477428	18393	1534.95
13523776	18402	1534.95
13570160	18403	1534.95
13616536	18398	1534.95
13662904	18401	1534.82
13709260	18403	1534.69
13755644	18404	1534.69
13802024	18406	1534.95
13848372	18404	1534.82
13894764	18407	1534.82
13941144	18408	1534.82
13987508	18409	1534.82
14033864	18413	1534.95
14080248	18412	1534.82
14126632	18411	1534.82
14172984	18420	1534.95
14219364	18414	1534.95
14265740	18424	1534.95
14312120	18413	1534.82
14358476	18419	1534.82
14404860	18422	1534.95
14451248	18423	1534.95
14497596	18430	1534.82
14543980	18424	1534.95
14590356	18426	1534.82
14636712	18432	1534.82
14683072	18434	1534.82
14729456	18436	1534.82
14775848	18440	1534.82
14822208	18438	1534.82
14868596	18435	1534.95
14914972	18438	1534.82
14961328	18439	1534.82
15007684	18437	1534.95
15054064	18446	1534.95
15100452	18442	1534.95
15146796	18443	1534.82
15193180	18448	1534.82
15239564	18450	1534.95
15285944	18450	1534.82
15332312	18455	1534.95
15378692	18453	1534.82
15425080	18456	1534.82
15471436	18453	1534.95
15517844	18453	1534.82
15564224	18457	1534.95
15610580	18455	1534.95
15656940	18456	1534.82
15703320	18460	1534.95
15749700	18465	1534.95
15796052	18464	1534.95
15842444	18463	1534.95
15888824	18463	1534.82
15935180	18464	1534.82
